VARIABLES = x, y
ZONE I=31, J=21
0.014000  0.000000
0.031733  0.000000
0.049467  0.000000
0.067200  0.000000
0.084933  0.000000
0.102667  0.000000
0.120400  0.000000
0.138133  0.000000
0.155867  0.000000
0.173600  0.000000
0.191333  0.000000
0.209067  0.000000
0.226800  0.000000
0.244533  0.000000
0.262267  0.000000
0.280000  0.000000
0.297733  0.000000
0.315467  0.000000
0.333200  0.000000
0.350933  0.000000
0.368667  0.000000
0.386400  0.000000
0.404133  0.000000
0.421867  0.000000
0.439600  0.000000
0.457333  0.000000
0.475067  0.000000
0.492800  0.000000
0.510533  0.000000
0.528267  0.000000
0.546000  0.000000
0.014000  0.000350
0.031733  0.000681
0.049467  0.001089
0.067200  0.001535
0.084933  0.001983
0.102667  0.002424
0.120400  0.002862
0.138133  0.003297
0.155867  0.003730
0.173600  0.004163
0.191333  0.004594
0.209067  0.005026
0.226800  0.005456
0.244533  0.005887
0.262267  0.006317
0.280000  0.006756
0.297733  0.006317
0.315467  0.005887
0.333200  0.005456
0.350933  0.005026
0.368667  0.004594
0.386400  0.004163
0.404133  0.003730
0.421867  0.003297
0.439600  0.002862
0.457333  0.002424
0.475067  0.001983
0.492800  0.001535
0.510533  0.001089
0.528267  0.000681
0.546000  0.000350
0.014000  0.000700
0.031733  0.001366
0.049467  0.002183
0.067200  0.003078
0.084933  0.003974
0.102667  0.004858
0.120400  0.005735
0.138133  0.006606
0.155867  0.007474
0.173600  0.008341
0.191333  0.009206
0.209067  0.010069
0.226800  0.010932
0.244533  0.011795
0.262267  0.012657
0.280000  0.013535
0.297733  0.012657
0.315467  0.011795
0.333200  0.010932
0.350933  0.010069
0.368667  0.009206
0.386400  0.008341
0.404133  0.007474
0.421867  0.006606
0.439600  0.005735
0.457333  0.004858
0.475067  0.003974
0.492800  0.003078
0.510533  0.002183
0.528267  0.001366
0.546000  0.000700
0.014000  0.001050
0.031733  0.002054
0.049467  0.003284
0.067200  0.004628
0.084933  0.005974
0.102667  0.007303
0.120400  0.008619
0.138133  0.009928
0.155867  0.011233
0.173600  0.012535
0.191333  0.013834
0.209067  0.015132
0.226800  0.016429
0.244533  0.017724
0.262267  0.019019
0.280000  0.020339
0.297733  0.019019
0.315467  0.017724
0.333200  0.016429
0.350933  0.015132
0.368667  0.013834
0.386400  0.012535
0.404133  0.011233
0.421867  0.009928
0.439600  0.008619
0.457333  0.007303
0.475067  0.005974
0.492800  0.004628
0.510533  0.003284
0.528267  0.002054
0.546000  0.001050
0.014000  0.001400
0.031733  0.002747
0.049467  0.004393
0.067200  0.006189
0.084933  0.007985
0.102667  0.009758
0.120400  0.011516
0.138133  0.013264
0.155867  0.015006
0.173600  0.016745
0.191333  0.018480
0.209067  0.020214
0.226800  0.021946
0.244533  0.023676
0.262267  0.025406
0.280000  0.027168
0.297733  0.025406
0.315467  0.023676
0.333200  0.021946
0.350933  0.020214
0.368667  0.018480
0.386400  0.016745
0.404133  0.015006
0.421867  0.013264
0.439600  0.011516
0.457333  0.009758
0.475067  0.007985
0.492800  0.006189
0.510533  0.004393
0.528267  0.002747
0.546000  0.001400
0.014000  0.001750
0.031733  0.003445
0.049467  0.005513
0.067200  0.007761
0.084933  0.010008
0.102667  0.012227
0.120400  0.014426
0.138133  0.016614
0.155867  0.018796
0.173600  0.020972
0.191333  0.023145
0.209067  0.025315
0.226800  0.027483
0.244533  0.029650
0.262267  0.031816
0.280000  0.034022
0.297733  0.031816
0.315467  0.029650
0.333200  0.027483
0.350933  0.025315
0.368667  0.023145
0.386400  0.020972
0.404133  0.018796
0.421867  0.016614
0.439600  0.014426
0.457333  0.012227
0.475067  0.010008
0.492800  0.007761
0.510533  0.005513
0.528267  0.003445
0.546000  0.001750
0.014000  0.002100
0.031733  0.004150
0.049467  0.006645
0.067200  0.009345
0.084933  0.012043
0.102667  0.014708
0.120400  0.017350
0.138133  0.019980
0.155867  0.022601
0.173600  0.025216
0.191333  0.027828
0.209067  0.030437
0.226800  0.033043
0.244533  0.035648
0.262267  0.038250
0.280000  0.040901
0.297733  0.038250
0.315467  0.035648
0.333200  0.033043
0.350933  0.030437
0.368667  0.027828
0.386400  0.025216
0.404133  0.022601
0.421867  0.019980
0.439600  0.017350
0.457333  0.014708
0.475067  0.012043
0.492800  0.009345
0.510533  0.006645
0.528267  0.004150
0.546000  0.002100
0.014000  0.002450
0.031733  0.004863
0.049467  0.007791
0.067200  0.010944
0.084933  0.014093
0.102667  0.017203
0.120400  0.020289
0.138133  0.023361
0.155867  0.026423
0.173600  0.029479
0.191333  0.032531
0.209067  0.035579
0.226800  0.038624
0.244533  0.041668
0.262267  0.044710
0.280000  0.047805
0.297733  0.044710
0.315467  0.041668
0.333200  0.038624
0.350933  0.035579
0.368667  0.032531
0.386400  0.029479
0.404133  0.026423
0.421867  0.023361
0.439600  0.020289
0.457333  0.017203
0.475067  0.014093
0.492800  0.010944
0.510533  0.007791
0.528267  0.004863
0.546000  0.002450
0.014000  0.002800
0.031733  0.005584
0.049467  0.008952
0.067200  0.012559
0.084933  0.016157
0.102667  0.019714
0.120400  0.023244
0.138133  0.026759
0.155867  0.030263
0.173600  0.033761
0.191333  0.037253
0.209067  0.040742
0.226800  0.044228
0.244533  0.047713
0.262267  0.051195
0.280000  0.054735
0.297733  0.051195
0.315467  0.047713
0.333200  0.044228
0.350933  0.040742
0.368667  0.037253
0.386400  0.033761
0.404133  0.030263
0.421867  0.026759
0.439600  0.023244
0.457333  0.019714
0.475067  0.016157
0.492800  0.012559
0.510533  0.008952
0.528267  0.005584
0.546000  0.002800
0.014000  0.003150
0.031733  0.006317
0.049467  0.010131
0.067200  0.014191
0.084933  0.018237
0.102667  0.022240
0.120400  0.026215
0.138133  0.030174
0.155867  0.034121
0.173600  0.038061
0.191333  0.041996
0.209067  0.045927
0.226800  0.049855
0.244533  0.053781
0.262267  0.057705
0.280000  0.061691
0.297733  0.057705
0.315467  0.053781
0.333200  0.049855
0.350933  0.045927
0.368667  0.041996
0.386400  0.038061
0.404133  0.034121
0.421867  0.030174
0.439600  0.026215
0.457333  0.022240
0.475067  0.018237
0.492800  0.014191
0.510533  0.010131
0.528267  0.006317
0.546000  0.003150
0.014000  0.003500
0.031733  0.007062
0.049467  0.011328
0.067200  0.015841
0.084933  0.020335
0.102667  0.024784
0.120400  0.029204
0.138133  0.033606
0.155867  0.037998
0.173600  0.042382
0.191333  0.046760
0.209067  0.051134
0.226800  0.055506
0.244533  0.059875
0.262267  0.064241
0.280000  0.068674
0.297733  0.064241
0.315467  0.059875
0.333200  0.055506
0.350933  0.051134
0.368667  0.046760
0.386400  0.042382
0.404133  0.037998
0.421867  0.033606
0.439600  0.029204
0.457333  0.024784
0.475067  0.020335
0.492800  0.015841
0.510533  0.011328
0.528267  0.007062
0.546000  0.003500
0.014000  0.003850
0.031733  0.007822
0.049467  0.012547
0.067200  0.017510
0.084933  0.022451
0.102667  0.027345
0.120400  0.032210
0.138133  0.037058
0.155867  0.041894
0.173600  0.046722
0.191333  0.051545
0.209067  0.056364
0.226800  0.061180
0.244533  0.065993
0.262267  0.070804
0.280000  0.075683
0.297733  0.070804
0.315467  0.065993
0.333200  0.061180
0.350933  0.056364
0.368667  0.051545
